2265	8604055	7904723
2266	8050435	8323324
2267	3128478	5015439
2268	6304406	507333
2269	5802085	8069139
2270	2203891	8618732
2271	9961602	998687
2272	9283431	1890400
2273	3245112	4804251
2274	2786206	4222300
2275	6221239	3939034
2276	6459357	9665075
2277	4953813	1907943
2278	8090342	5840089
2279	9792123	7390853
2280	7015439	5595646
2281	8655039	4865776
2282	919543	6193277
2283	9084198	6577246
2284	4629233	502823
2285	3870468	7334103
2286	2057817	695289
2287	3416135	3401441
2288	5561090	1881969
2289	657506	841879
2290	485546	7378835
2291	4887174	7213794
2292	8668390	4621596
2293	6577119	7729501
2294	7787779	2094838
2295	1950683	4855174
2296	7487446	2628949
2297	9770857	7324805
2298	1371922	9325032
2299	6248433	2827560
2300	2248740	687812
2301	8969793	8466011
2302	3926984	2784217
2303	793174	3666572
2304	865300	8609604
2305	9669195	7604002
2306	4101975	5617394
2307	6958313	6088673
2308	7742400	1112580
2309	6409594	8132333
2310	5046143	8941243
2311	6313637	9729855
2312	6087230	3699027
2313	2794946	3359131
2314	5745299	1559357
2315	4978344	1692441
2316	9134948	8312971
2317	4095923	3423827
2318	1938881	4928481
2319	6567197	8521703
2320	3614898	3877875
2321	1482223	9338600
2322	5442070	3420391
2323	8263074	3770250
2324	4469018	5331257
2325	845824	935098
2326	7006876	5759849
2327	7115750	8389951
2328	4288479	4540028
2329	3820645	574132
2330	7126193	1320492
2331	5892083	9435130
2332	2645089	7766773
2333	3735285	4436356
2334	2225531	6468179
2335	7190388	8552800
2336	7418467	3304248
2337	9721660	1280172
2338	9112043	8919229
2339	475701	2046116
2340	3626380	5153197
2341	3089988	7703762
2342	968086	1372876
2343	3861332	9639405
2344	4743158	4157130
2345	9549039	3991939
2346	604115	5947979
2347	3030695	9196506
2348	5162017	4942215
2349	248000	3237533
2350	77804	1335271
2351	882887	3647910
2352	8027930	2257977
2353	4714476	1621115
2354	8461920	4559735
2355	4704392	1119323
2356	621514	4221603
2357	14019	9563663
2358	4123085	4223256
2359	6850313	9850561
2360	4728374	6087131
2361	5362129	4204320
2362	3354133	660546
2363	9891150	2556744
2364	1124224	4495677
2365	9511647	2280909
2366	2849829	4485315
2367	4201258	9237275
2368	92738	2325566
2369	9862548	8706002
2370	7449227	2189914
2371	3770642	2217640
2372	3907501	6894355
2373	2513257	7789414
2374	8891601	1849677
2375	8677331	3673388
2376	8416983	2156942
2377	2873806	188024
2378	6177415	2428166
2379	1196921	9981186
2380	273752	4421648
2381	6794193	6641627
2382	8036669	8041498
2383	6349068	4614395
2384	5823831	1719315
2385	601221	7108893
2386	5598536	1173582
2387	518112	4984115
2388	1607929	1195818
2389	7707315	6610311
2390	2396757	7457203
2391	7120827	4271000
2392	7243827	9345045
2393	7431533	7255553
2394	2072926	7280627
2395	8189517	7098381
2396	3684538	1600282
2397	6482732	16641
2398	4388614	3913683
2399	8887477	5049701
2400	9150737	3609881
2401	7376883	1675193
2402	7140398	5034284
2403	9285668	6492502
2404	5103354	7081274
2405	5551887	6660699
2406	9467580	4022614
2407	2070865	9241522
2408	5487221	7176246
2409	3180659	1479200
2410	569580	9460444
2411	9263274	4126186
2412	8522032	9959297
2413	829808	1213194
2414	8315607	5467391
2415	7625112	7200577
2416	5647942	9837635
2417	5037811	813068
2418	9863985	1638054
2419	3896310	231901
2420	2876211	6520836
2421	8381151	5504557
2422	4931994	7239986
2423	7926231	9324868
2424	7365513	7384800
2425	8682532	9178841
2426	8124613	9179025
2427	5504751	8802357
2428	901593	2122242
2429	211813	7560130
2430	6204232	3956426
2431	9518254	7134825
2432	5520262	42194
2433	4535144	8540465
2434	3030422	9774112
2435	875358	3098315
2436	3368016	6504249
2437	3413471	9856705
2438	3093138	5407021
2439	132980	1462997
2440	6617368	5155166
2441	271001	9142201
2442	5857665	9002041
2443	2164912	6756769
2444	2686063	4378315
2445	9525883	452519
2446	2767545	7860144
2447	577151	1066783
2448	7040680	8459846
2449	2145273	3962834
2450	2661409	8325331
2451	1552494	2627052
2452	6873456	2966400
2453	9000515	937289
2454	3767645	9871882
2455	9806833	1421597
2456	3119975	5236915
2457	5040048	7722178
2458	148526	7569220
2459	7008743	4411824
2460	52417	7367641
2461	9744757	286386
2462	9010411	6849195
2463	2416195	7551576
2464	4607897	4226579
2465	9026174	6738789
2466	1857502	9304344
2467	7321533	4066936
2468	8829715	439082
2469	3600829	4635567
2470	1729082	2306479
2471	5467810	452476
2472	9055151	2267204
2473	670949	3856121
2474	9199210	8900010
2475	1404204	7127457
2476	8827364	442760
2477	3919401	3975394
2478	1098064	6180374
2479	8282616	3242171
2480	2316327	300479
2481	9748953	4413530
2482	9818027	4661719
2483	5821902	5279422
2484	5645212	71586
2485	4653109	5938193
2486	6586242	8747301
2487	2175434	2102461
2488	7347798	5424488
2489	6627198	1923477
2490	999722	3898116
2491	3511666	2258781
2492	9588634	9532581
2493	2343132	743319
2494	6568399	1991382
2495	9487672	7216151
2496	5356173	6145831
2497	9693530	3260418
2498	7695729	8206545
2499	3493097	5208740
2500	6064356	4490428
2501	9178842	9297658
2502	6378660	327890
2503	2012097	4864150
2504	4059444	8491797
2505	7238021	1627343
2506	2179312	4426572
2507	4591043	7156784
2508	1457840	9938192
2509	3186249	1957586
2510	7337781	8234497
2511	6471723	7905172
2512	7157731	4584001
2513	7298830	4532083
2514	2405909	1953528
2515	3217527	7373053
2516	1724238	8722605
2517	5481357	2224954
2518	3848258	2758107
2519	323061	6216626
2520	8862530	2643526
2521	141569	9013117
2522	2938747	4299870
2523	4768974	2802421
2524	5449875	2555026
2525	132903	6500520
2526	3871573	5700749
2527	8241812	9073598
2528	7266790	4469329
2529	1568715	8321465
2530	2977128	393428
2531	8332519	7122425
2532	3030883	5351383
2533	1015341	1567125
2534	4037553	6082451
2535	5349500	2426289
2536	5567620	4968192
2537	994881	964962
2538	5262837	1326419
2539	951070	8984432
2540	8039834	6338204
2541	8007981	3023325
2542	8587059	8511706
2543	5054337	4145716
2544	6352593	3376015
2545	5846378	2979258
2546	2992090	1240475
2547	8393840	8841480
2548	3270534	7374016
2549	9274748	8262212
2550	5409186	3114796
2551	7232799	7475652
2552	9573088	5865578
2553	9136936	4714983
2554	8234502	6760849
2555	9151244	4096697
2556	9017424	6824083
2557	4510167	7390655
2558	1438549	4490674
2559	5357378	7959220
2560	6361493	7723572
2561	7792256	4749338
2562	2375422	36061
2563	1521175	1009770
2564	7536072	9276407
2565	7784327	5438397
2566	6044763	7434480
2567	9025384	9798388
2568	6228312	9693052
2569	1285832	3566496
2570	9088851	1453230
2571	2799257	5194803
2572	9035104	3225817
2573	7932214	9198475
2574	9001059	2460185
2575	7501385	984304
2576	4689417	5825468
2577	5696251	2854478
2578	3098659	3437274
2579	5010844	7300683
2580	7855721	3722215
2581	5236930	663162
2582	8282167	1197619
2583	3819859	81019
2584	1013292	7066206
2585	1485051	69053
2586	5480848	7469310
2587	5295560	6130549
2588	5840052	8497087
2589	1318446	7627490
2590	7098787	4517860
2591	7238820	5270735
2592	6716468	1201158
2593	1397544	5866003
2594	1250246	7029447
2595	7018446	2260872
2596	2346720	231945
2597	1088645	8485030
2598	6705292	3498319
2599	5218539	5107187
2600	687616	7031482
2601	7947564	9713025
2602	6634773	9577856
2603	7631154	177222
2604	1769274	5432174
2605	2810653	3122429
2606	3349886	506288
2607	482405	1251541
2608	2945913	2568087
2609	8360701	7855065
2610	3647969	921838
2611	5170060	1403912
2612	921856	707344
2613	7926834	7689408
2614	749878	7762138
2615	5639248	6571004
2616	1627691	9320637
2617	7752669	8054701
2618	1987660	4824627
2619	747464	5077183
2620	8586562	3084947
2621	3999654	5641141
2622	2474685	9783676
2623	6856318	1591503
2624	909238	270428
2625	4608867	5967790
2626	7081603	3804049
2627	1376669	4473410
2628	3835933	4324790
2629	6189902	8009546
2630	214058	5223009
2631	3087926	7262495
2632	8747131	7889503
2633	5783995	8040158
2634	5866231	3107069
2635	2540522	383337
2636	7850758	6704100
2637	1761702	760004
2638	7334564	2732165
2639	7989628	5521038
2640	2743085	1663806
2641	3724564	6892802
2642	8045814	4395347
2643	6938974	248640
2644	3930642	4258761
2645	4597427	7173912
2646	1021329	7998148
2647	6062874	5431053
2648	365039	2828341
2649	9999960	9422873
2650	9500578	3381259
2651	1669819	19823
2652	7935904	1080061
2653	1638257	9557235
2654	6229397	9489601
2655	3178451	1032838
2656	7546995	1361707
2657	8387566	1618802
2658	6045732	2569695
2659	5932793	5692182
2660	1812970	7796413
2661	2303568	8981848
2662	5908499	1944464
2663	878864	9707147
2664	6960910	8927028
2665	671200	4811055
2666	5706837	9279856
2667	1527399	5079622
2668	3935329	4126044
2669	9535312	9945724
2670	2913465	9321881
2671	2265545	3066103
2672	5317380	7409970
2673	690739	4359299
2674	1348641	148612
2675	5482536	2034941
2676	1179145	1089142
2677	4057548	7981583
2678	5133285	8775780
2679	9055991	8214500
2680	5825998	8335671
2681	1737394	4328260
2682	5802687	3284032
2683	766211	5055498
2684	9229276	8848314
2685	8534297	7111692
2686	875291	2650891
2687	7808071	7152195
2688	3170232	1198888
2689	5425914	7867285
2690	4810720	3349622
2691	897854	8393087
2692	2707587	9873435
2693	195757	2604366
2694	891985	6694262
2695	1380714	7297282
2696	3895360	2025652
2697	7507633	6945597
2698	4341974	4249895
2699	9122675	8293955
2700	3333702	745409
2701	8295158	7976425
2702	1301680	8972711
2703	5060115	2071468
2704	5161374	5696265
2705	1182014	7536918
2706	427092	5967814
2707	211669	8135082
2708	7039288	9152526
2709	2043776	2936667
2710	6955951	9727037
2711	6548874	9410773
2712	492348	5510117
2713	3140127	9438872
2714	6971097	6866824
2715	6399819	712481
2716	4396614	340831
2717	7199029	445600
2718	1724165	2393149
2719	3964100	1074696
2720	5064151	2694596
2721	177816	3733274
2722	7364345	6120391
2723	3553577	6661067
2724	7623691	4815408
2725	301924	4581504
2726	5941552	6509675
2727	6993617	4277143
2728	7831381	3011431
2729	4816621	7488565
2730	5723633	3263421
2731	9601363	6527438
2732	3628626	5077948
2733	293149	7100064
2734	1760163	8698616
2735	8073916	4466111
2736	5390	9575219
2737	3447342	1234045
2738	5699867	7774526
2739	166541	5864122
2740	5963899	4822439
2741	4320554	3361612
2742	4726280	1849885
2743	7070642	806153
2744	5404144	7150244
2745	4872512	5423995
2746	5146563	5133932
2747	1893547	8990187
2748	8779276	4618486
2749	6278478	9632847
2750	8605399	7293082
2751	8744372	1923700
2752	4820562	8963755
2753	6306690	7460316
2754	5504223	4215910
2755	1610529	6869195
2756	799865	5098194
2757	1181549	5297762
2758	690840	5169031
2759	2075001	1198541
2760	4418460	4916143
2761	7574047	9361218
2762	7421756	5109723
2763	1003164	3782322
2764	3694805	3001530
2765	4732653	8009759
2766	2165586	7411511
2767	536636	2990019
2768	6300962	1462313
2769	7905980	5834866
2770	8473028	9685489
2771	8730590	977755
2772	7962333	5276347
2773	4573487	112422
2774	7852418	1477780
2775	1201846	5209865
2776	889675	4134340
2777	2507792	4236479
2778	3503690	7527490
2779	4419407	9954105
2780	7918876	8704531
2781	3677275	1297072
2782	8394636	5142135
2783	2756542	3684229
2784	4773087	4456693
2785	7024684	4449130
2786	1610534	8241680
2787	4143352	5128729
2788	7783219	1982157
2789	8126394	4960897
2790	2943916	2331500
2791	2659297	9561281
2792	3756972	6471567
2793	4951445	6601703
2794	1737234	7829083
2795	4929906	9903330
2796	3051254	7180381
2797	1452533	5914820
2798	1176682	5614977
2799	9596	1222084
2800	5281125	1136125
2801	23064	7920124
2802	8728522	9615281
2803	2959387	3850203
2804	555739	5551752
2805	7118451	7390628
2806	8877374	7014606
2807	239553	2434535
2808	6948225	4842437
2809	358134	9025098
2810	9137516	3985451
2811	3326331	329714
2812	6545535	2204797
2813	1123218	2343569
2814	6590398	9143633
2815	9925291	9149189
2816	9763399	9318900
2817	6651145	7054564
2818	9564621	8804959
2819	1164697	1655988
2820	6333065	685653
2821	3293282	313535
2822	8425604	6098956
2823	9685062	9441147
2824	1529182	7217263
2825	3094412	155644
2826	1761610	364530
2827	3117339	9294359
2828	9566993	6086189
2829	2666813	575070
2830	9355035	1870234
2831	8330263	1391562
2832	5740740	1868197
2833	5314011	3519347
2834	5230828	4570712
2835	2936066	2640173
2836	9636293	9985573
2837	59761	9306149
2838	4735890	3296331
2839	9993091	2888181
2840	2398478	4343508
2841	31836	4457900
2842	9959085	8417493
2843	9704486	7880989
2844	5406373	6588224
2845	6346428	6155884
2846	2054193	2839779
2847	3257004	3375158
2848	9329924	5741588
2849	4900924	80150
2850	891241	590356
2851	1095478	8360978
2852	5569137	8830582
2853	2698276	9573386
2854	8630428	340883
2855	2629106	779765
2856	9998689	1792884
2857	4084406	9589125
2858	1999590	4927443
2859	6941265	3783147
2860	2730538	6629489
2861	1448305	2478969
2862	5930802	8829567
2863	7541463	6746074
2864	8379067	9590990
2865	2529752	3381608
2866	1067549	5159108
2867	9314270	1288923
2868	6126743	2277318
2869	8691297	7180363
2870	4208539	5277392
2871	34887	1931474
2872	34306	7269151
2873	8848491	4709388
2874	7058237	9325604
2875	6676934	4304426
2876	8956318	288993
2877	2074741	9892720
2878	5269931	7623500
2879	4395340	5864710
2880	3528472	6073112
2881	2335219	6930579
2882	787692	2681359
2883	961690	2172622
2884	7021436	6586858
2885	3456904	6912928
2886	9020720	3176576
2887	1905065	4475527
2888	7713684	7594944
2889	8391400	8442201
2890	3951897	3735218
2891	6295940	5091884
2892	5802545	9810039
2893	1636507	3681108
2894	6527737	151500
2895	8372178	1905262
2896	3981918	9795795
2897	5364947	4429399
2898	1011571	9912867
2899	6670663	6044770
2900	1839779	2653464
2901	1457201	696099
2902	2669278	3707000
2903	7552733	3917347
2904	9112470	7188685
2905	9178952	7882805
2906	8581706	313909
2907	4032778	2214546
2908	3887279	9676985
2909	1794169	856828
2910	3835331	9098961
2911	8098886	254008
2912	1092095	8990792
2913	7244841	2041792
2914	7894372	1421875
2915	1460659	3449170
2916	9644767	7447279
2917	5361848	1861440
2918	3241213	5258604
2919	5074367	2414284
2920	3941284	8767851
2921	3954353	4535621
2922	6494033	8386146
2923	1562916	2623706
2924	1793467	8312256
2925	2688722	7637963
2926	8484056	2711121
2927	1313393	4540633
2928	9164305	5179366
2929	8770523	218523
2930	4212579	5626406
2931	9652129	9746217
2932	5302201	7809219
2933	7129317	2874418
2934	4420216	8306705
2935	6466735	5369805
2936	7097800	6982241
2937	6407687	4106208
2938	8805445	3006705
2939	3684060	5395950
2940	1414314	7928551
2941	3824372	9808484
2942	5087398	889397
2943	4012638	4267965
2944	3239417	5341692
2945	3373445	9998565
2946	3796842	2829547
2947	7005581	6853691
2948	4990782	6860460
2949	4473766	5326485
2950	6159578	4881274
2951	3638091	487882
2952	4396355	5031202
2953	3676433	6662515
2954	4618087	2084584
2955	3421744	1081295
2956	9310057	6471345
2957	6522459	7630049
2958	449247	4507373
2959	3773863	6011650
2960	3285550	9211027
2961	6967384	8686704
2962	7736700	9932154
2963	8100607	2783823
2964	5327453	2292505
2965	9036309	3614505
2966	2170178	9682301
2967	8691462	7299700
2968	8203027	4366065
2969	4727511	4641221
2970	3824081	5801383
2971	8450888	3764377
2972	1888069	9711501
2973	6319032	9799292
2974	7134192	2979136
2975	7610601	4606665
2976	2295275	2255202
2977	592614	138554
2978	5686189	3805799
2979	9360181	4754099
2980	3896605	3496802
2981	6044473	3653316
2982	6437854	1669461
2983	1216886	7504109
2984	5679178	8288425
2985	9980800	522626
2986	5338193	8711676
2987	363428	3040539
2988	8796029	2512380
2989	9640292	3192562
2990	5883962	9204253
2991	4067902	7650257
2992	5997110	6867732
2993	8596576	7712417
2994	1949452	6882945
2995	3940151	1081380
2996	4616120	5625337
2997	6105306	8927090
2998	1713234	8407350
2999	8279921	6244630
3000	9320714	3407337
3001	5192098	6567325
3002	9453389	4632146
3003	4301169	7011451
3004	1154302	1167444
3005	961701	4328633
3006	5881755	1842738
3007	1229144	9855998
3008	6654475	7378369
3009	2982060	9061282
3010	6940723	5902869
3011	4803477	7323391
3012	9777578	5728551
3013	485875	8689529
3014	8552982	1491861
3015	3914929	6024413
3016	924724	4831305
3017	3394803	6855122
3018	8021614	1270872
3019	1997500	5718251
3020	4242346	7422044
3021	2188308	3031913
3022	5379785	1362963
3023	9765623	5951616
3024	4362851	3363626
3025	2038828	6985553
3026	2550070	1056212
3027	7398692	8019469
3028	3931403	2009716
3029	5588696	9670152
3030	6468865	2461208
3031	2660442	7371090
3032	6697587	7605336
3033	7479130	7354663
3034	2848568	8189140
3035	7020925	115373
3036	9346706	8001781
3037	4474361	4584634
3038	8411216	6797383
3039	5632439	7853987
3040	7978748	6192946
3041	6657960	6633454
3042	9863616	9382577
3043	680648	2447369
3044	4961761	9240715
3045	6815957	3717662
3046	4641600	2370160
3047	5208051	9586877
3048	8232597	4070334
3049	290929	1282062
3050	9252952	3434384
3051	3038735	8334479
3052	5786006	6195528
3053	6584924	1629379
3054	7754228	8471587
3055	427427	1997406
3056	801891	5958435
3057	193445	551795
3058	216085	7120044
3059	5320420	2591282
3060	442742	3206693
3061	1681032	3437559
3062	7698922	6295202
3063	1595451	4126401
3064	8457693	9365140
3065	2928635	8767330
3066	5813178	2879417
3067	2716560	2862926
3068	591469	9870510
3069	5591389	7711970
3070	8105059	1486062
3071	796680	8708984
3072	9542879	4129146
3073	1812351	9841606
3074	4695228	2543847
3075	1227444	3391481
3076	8163353	1979474
3077	7857784	7307661
3078	3773650	4943858
3079	379471	9406175
3080	4910957	2309763
3081	2286328	6511949
3082	6909942	5771013
3083	5700264	4446906
3084	3690797	2848998
3085	9088527	9534379
3086	7118233	9107217
3087	940051	6100557
3088	4008094	8374542
3089	2724412	7890035
3090	4589069	7038295
3091	14447	3567745
3092	2539031	2875370
3093	3137672	421320
3094	2010865	1089885
3095	1711068	3222995
3096	8322591	9788958
3097	8342623	4832985
3098	6600899	3321482
3099	666017	480928
3100	5340201	8996889
3101	4346122	5867632
3102	4609665	6662587
3103	5413970	5022540
3104	7689470	8244850
3105	1084417	9469040
3106	8971018	1781286
3107	8615835	8549060
3108	9316016	7165233
3109	2499543	4371873
3110	1118928	9568354
3111	6642574	3952900
3112	6646333	7676852
3113	871935	7738705
3114	2679046	6921177
3115	9905313	8822797
3116	2256443	9478968
3117	2972022	8791647
3118	2396185	9204927
3119	3629778	4644705
3120	619100	318467
3121	171006	8658280
3122	1985619	3926879
3123	2170252	9365067
3124	614326	3077001
3125	8144210	9297361
3126	640925	7540031
3127	3834686	2956277
3128	4165406	8233603
3129	6753900	2633321
3130	2372801	7756420
3131	9536812	799738
3132	5349060	1090369
3133	8079613	9527447
3134	9592110	5021931
3135	5068651	9950427
3136	8756542	4089062
3137	6481196	8205297
3138	2917205	6594461
3139	6747797	2445545
3140	4856262	2368122
3141	5233524	8189224
3142	4344687	7262312
3143	7920554	106932
3144	4694204	1051296
3145	4102295	2224752
3146	7043862	9291375
3147	3980520	1265902
3148	8671792	4389462
3149	5581042	4839418
3150	8935111	9107172
3151	9506519	2489639
3152	8114951	5292195
3153	8823464	1359328
3154	8813891	8090052
3155	4365933	5630891
3156	5432207	2350765
3157	5148227	4462112
3158	2867069	5047452
3159	7951916	2652006
3160	1918887	2841065
3161	2905142	3715349
3162	2904057	3308995
3163	2973212	3148469
3164	9169326	9362230
3165	1435282	9655078
3166	6797966	6376600
3167	2031661	3057019
3168	126439	5206243
3169	5180632	3043348
3170	9196212	5927641
3171	6790033	6310279
3172	4112308	9903454
3173	7710793	3021050
3174	4575408	4847399
3175	354602	5106656
3176	4963349	7964740
3177	3897346	5814539
3178	2827426	9250545
3179	4209048	2265736
3180	1100816	2711213
3181	7552000	7929477
3182	3680773	1175362
3183	4171752	1632681
3184	9041645	1189281
3185	3483456	5684536
3186	6232955	3298593
3187	5088248	4287573
3188	5303205	4478358
3189	8084375	2352459
3190	3209106	5973504
3191	8292235	7961784
3192	5366619	3819156
3193	4192645	8219786
3194	6844034	6836965
3195	7418465	1636803
3196	8251266	5654516
3197	9165158	739388
3198	5802244	4340950
3199	3225430	7550437
3200	1865225	5367641
3201	8405465	7691589
3202	7200857	2119946
3203	8774963	2875944
3204	3258445	6516156
3205	8163431	4856840
3206	3522245	9381406
3207	5082207	1327736
3208	1657151	4050193
3209	7771428	4152142
3210	7418386	8132824
3211	9557164	8236351
3212	2534827	3852566
3213	2167510	2870087
3214	2371109	479251
3215	213392	3356369
3216	1226655	5710895
3217	3463483	6257075
3218	8010296	575673
3219	3704428	9427670
3220	5226311	3146226
3221	5145027	3065062
3222	9729053	1183314
3223	9386020	8547154
3224	4637560	6713509
3225	3576625	8853417
3226	8457293	124773
3227	6176284	3346568
3228	6642950	4701701
3229	6911668	9682820
3230	2037820	6161160
3231	3240033	3382329
3232	5018851	718108
3233	4686002	4619501
3234	888858	8290166
3235	6861903	7638871
3236	5384113	7225570
3237	7266287	3913490
3238	882523	4057408
3239	9375287	1425268
3240	5223192	8959144
3241	376026	6608600
3242	5946985	2036886
3243	7887949	3198001
3244	3692279	5640082
3245	8758628	6153307
3246	4249809	940897
3247	3045978	4759956
3248	7568542	9755487
3249	5800938	7293928
3250	583209	9278633
3251	1996462	1198904
3252	5416856	6039646
3253	9735849	1798732
3254	5161821	1164982
3255	6856165	107430
3256	1702762	8726584
3257	6707438	4946660
3258	1355625	3172222
3259	6474236	4570536
3260	6641531	3706007
3261	9087830	9863912
3262	9592207	8427760
3263	4369358	1434297
3264	6294965	4480780
3265	424765	4125756
3266	1904827	2724565
3267	3661758	7580545
3268	6592474	7712813
3269	8737236	4174668
3270	300556	2814604
3271	3956261	7832497
3272	5708884	9528351
3273	234996	9108651
3274	5246382	7551807
3275	3046427	5506551
3276	8855337	7394273
3277	6529891	6290409
3278	8318262	6085769
3279	1320223	8786021
3280	630063	2597024
3281	4768281	5243195
3282	7051893	48168
3283	7793613	6127699
3284	1549102	1261213
3285	2375861	136993
3286	3743577	6380953
3287	9485656	1977375
3288	8365117	3572365
3289	8889421	1258638
3290	5966420	6782708
3291	7145299	3117750
3292	9743630	4545146
3293	8419646	8480407
3294	2616957	7137934
3295	1236477	7930356
3296	2868521	7821426
3297	3853339	5910846
3298	3429042	6045801
3299	7802429	561049
3300	7918835	9923206
3301	4858115	9911998
3302	1246444	6061015
3303	1674738	7590918
3304	3589360	777731
3305	4043166	4771173
3306	3643953	7848819
3307	1183536	6854352
3308	5421565	1510012
3309	5295504	6550686
3310	689464	7686107
3311	1996835	3321985
3312	686359	9041960
3313	1444313	2048916
3314	8237257	956754
3315	8803079	855984
3316	5099577	7689255
3317	1846744	8226157
3318	247637	7341682
3319	9647212	3501225
3320	786556	7881722
3321	6433416	6328463
3322	3472043	6046490
3323	9860046	4274997
3324	475106	548370
3325	9520692	5456477
3326	661410	5841140
3327	8202338	8151581
3328	7669043	5679751
3329	8256140	9621323
3330	4244296	605880
3331	5817428	1992659
3332	4497275	3646578
3333	6523311	8344649
3334	5556975	1633759
3335	1310992	6635749
3336	1835560	6783897
3337	6114305	9017060
3338	1116517	5441708
3339	5497334	8564687
3340	6047058	7440757
3341	849129	7433385
3342	689129	6134281
3343	4280172	3090811
3344	9702470	8013221
3345	4297733	5116663
3346	7507504	7977745
3347	6208151	7984143
3348	5583738	4776047
3349	1892942	5690540
3350	3400977	5513537
3351	4288410	4137337
3352	1927229	5630051
3353	4246114	7556043
3354	1592536	6027234
3355	4868561	9418777
3356	112667	4277142
3357	6863427	4681482
3358	1100581	8961190
3359	3192692	5215431
3360	1168355	7014896
3361	8039903	8585285
3362	1281064	2542937
3363	4845674	9118887
3364	9531955	6792282
3365	4314317	2141308
3366	6308553	5040051
3367	2543310	1661119
3368	2374207	9615553
3369	1477199	1159008
3370	9382925	8845999
3371	1738942	3540282
3372	1236807	3750598
3373	9148154	6383300
3374	1039075	9518823
3375	302975	8299355
3376	1232602	81996
3377	1585131	7283737
3378	936886	6106648
3379	4477247	3973377
3380	7476311	717743
3381	8351823	5037539
3382	3651117	2610669
3383	431482	7365196
3384	1447176	303613
3385	5003036	8251878
3386	7506821	2757347
3387	2042480	3530641
3388	2053945	1735643
3389	6327940	530583
3390	8056986	6650442
3391	8575744	3374188
3392	9080825	9204545
3393	204664	879629
3394	2154322	1970873
3395	5954581	8960853
3396	6918927	9782551
3397	6245770	5621787
3398	9025428	1546948
3399	1453966	2925574
3400	6506202	3110173
3401	6880212	7191719
3402	5947118	1896369
3403	9073364	7280259
3404	706584	8212045
3405	6330852	1579957
3406	324311	362258
3407	8204961	4685074
3408	9300573	3327057
3409	2731220	7961081
3410	3083211	6661621
3411	7753705	1925162
3412	6801952	7520707
3413	6749177	6249012
3414	4198113	1686892
3415	8194879	1909888
3416	7984423	2119114
3417	7581607	7914263
3418	5593694	7955157
3419	9572225	7078954
3420	5886466	4688860
3421	9254037	2016791
3422	7361181	1104116
3423	2189466	6313984
3424	2435942	2712569
3425	2380840	2998690
3426	805357	669910
3427	5095689	5465537
3428	5040230	1668828
3429	3022742	7505595
3430	4253880	1810928
3431	6945230	2603173
3432	8802686	450283
3433	8245621	2345412
3434	4165828	3218773
3435	9129473	2958135
3436	2403123	7177273
3437	8119466	7576310
3438	4672805	6627556
3439	8628535	4578921
3440	6958435	3651855
3441	868306	2467954
3442	2157540	7821847
3443	1001966	6500975
3444	5875248	9079703
3445	1503328	5279488
3446	5803327	7714318
3447	4309744	4126651
3448	9942253	83622
3449	7620826	4350872
3450	3115912	9872348
3451	9341567	9795716
3452	7978033	6151113
3453	4654018	9181251
3454	3049349	2240762
3455	7011734	1969844
3456	2338021	5452538
3457	2619708	9491060
3458	9465909	8323469
3459	9375549	3726785
3460	9737919	6452974
3461	1912430	5127683
3462	7207935	533471
3463	7142040	5553662
3464	4663712	5230230
3465	1797467	4305678
3466	3944992	7951334
3467	74794	7814407
3468	178112	1835519
3469	2016291	9835948
3470	8176511	472184
3471	5725960	4348487
3472	3846109	3176614
3473	5734475	6309336
3474	5204773	2249890
3475	5260128	6137593
3476	7496234	7333719
3477	6081521	6177395
3478	9165705	1435866
3479	4504073	9388648
3480	9183868	2208697
3481	3880455	7975698
3482	7585409	5356077
3483	6434653	6098737
3484	4775212	9552259
3485	7226748	8557047
3486	1309903	4591708
3487	6835860	3880434
3488	4901522	4218763
3489	8335826	5288158
3490	8183529	3867609
3491	8126647	4447826
3492	6641139	9776948
3493	6227538	2055442
3494	7173694	3961567
3495	3873569	5711399
3496	7378099	8371290
3497	2560783	1519803
3498	2989737	2859345
3499	7546686	7182862
3500	2604271	3168748
3501	4690877	4036067
3502	7423934	9671359
3503	5061752	7535048
3504	426739	8395643
3505	3154184	9840825
3506	3066540	2730880
3507	7416657	5527886
3508	1651528	6612634
3509	6131785	418095
3510	6521263	3797166
3511	1611518	2603545
3512	1444458	7885805
3513	4241508	9659932
3514	5383992	1586958
3515	4379696	2999348
3516	5946922	3221681
3517	3858304	3445636
3518	4672724	5061098
3519	4100010	5318333
3520	8734679	1193697
3521	4571764	9324542
3522	7671660	8576276
3523	1774548	6394284
3524	6797951	7485824
3525	8431992	8905970
3526	1305471	2210462
3527	2593666	2213305
3528	3229413	3058517
3529	678375	2469504
3530	7326085	4313624
3531	557428	5841072
3532	669896	3845872
3533	6056475	1010422
3534	6318012	4075384
3535	9112594	8116515
3536	1647186	856071
3537	6761409	8563165
3538	3930048	7475653
3539	1975251	5384236
3540	2698174	2288441
3541	9712667	7208485
3542	9645109	3463737
3543	5354668	9211994
3544	8663642	338719
3545	7478364	5772989
3546	1359627	702306
3547	8760419	1420565
3548	808855	4358256
3549	2862323	4330275
3550	1845021	3214001
3551	7633972	4613032
3552	5364615	5923154
3553	8318484	6269862
3554	3525764	1106185
3555	7709208	4069476
3556	8455499	8061210
3557	8736083	1459693
3558	954823	6076257
